id_venta;fecha;cliente;producto;categoria;ciudad;cantidad;precio_unitario;valor;canal
1978;25/02/2025;1103;Mochila;Accesorios;Barranquilla;5;160000;800000;Distribuidor
1979;30/06/2025;1231;Silla;Oficina;Bucaramanga;2;650000;1300000;Tienda
1980;18/01/2025;1151;Bolígrafo;Papelería;Cali;5;5000;25000;Distribuidor
1981;27/11/2025;1016;Bolígrafo;Papelería;Cali;1;5000;5000;Distribuidor
1982;3/04/2025;1184;Silla;Oficina;Barranquilla;2;650000;1300000;Web
1983;7/02/2025;1191;Mouse;Tecnología;Bucaramanga;2;90000;180000;App
1984;10/06/2025;1006;Monitor;Tecnología;Bogota;3;850000;2550000;App
1985;20/04/2025;1120;Cuaderno;Papelería;Cartagena;5;18000;90000;App
1986;3/02/2025;1270;Escritorio;Oficina;Cali;2;900000;1800000;Web
1987;22/02/2025;1294;Bolígrafo;Papelería;Cali;4;5000;20000;Tienda
1988;16/12/2025;1102;Escritorio;Oficina;Cali;2;900000;1800000;App
1989;26/01/2025;1141;Cuaderno;Papelería;Barranquilla;4;18000;72000;Tienda
1990;3/03/2025;1168;Monitor;Tecnología;Barranquilla;5;850000;4250000;Web
1991;16/07/2025;1146;Mouse;Tecnología;Cartagena;1;90000;90000;Tienda
1992;26/11/2025;1146;Mochila;Accesorios;Bogota;2;160000;320000;Distribuidor
1993;26/07/2025;1173;Laptop;Tecnología;Cartagena;1;3200000;3200000;Tienda
1994;5/02/2025;1155;Cuaderno;Papelería;Bogota;3;18000;54000;Distribuidor
1995;12/06/2025;1285;Silla;Oficina;Barranquilla;3;650000;1950000;Tienda
1996;10/09/2025;1153;Mochila;Accesorios;Bogota;4;160000;640000;Distribuidor
1997;10/09/2025;1053;Monitor;Tecnología;Pereira;1;850000;850000;App
1998;25/04/2025;1072;Laptop;Tecnología;Pereira;1;3200000;3200000;Tienda
1999;15/06/2025;1046;Escritorio;Oficina;Medellin;2;900000;1800000;Web
2000;8/07/2025;1133;Bolígrafo;Papelería;Bogota;1;5000;5000;Tienda
